PurchasePrice,PurchasePriceM,DownPayment,MortgageInterestRatePercent,AnnualSupplementalMaintenanceCosts,AmortizationPeriodYears,AnnualAmortizationAmount,TotalRenovations,AdditionalPurchaseExpenses,ImputedRentalValue,PropertyExpenseTaxDeductions,MarginalTaxRatePercent,AnnualPropertyValueIncreasePercent,MonthlyRentDue,AnnualSupplementalCostsRent,InvestmentYieldRatePercent,TermYears,CompareText,ResultValue,Decision,InterestCosts,SupplementalMaintenanceCosts,AmortizationCosts,RenovationExpenses,AdditionalPurchaseExpensesOutput,GeneralCostOfPurchase,TaxDifferenceToRental,MinusPropertyValue,MortgageAtEndOfRelevantTimePeriod,TotalPurchaseCost,GeneralCostOfRental,ExcludingYieldsOnAssets,ExcludingDownPayment,TotalRentalCost,MortgageAmount,ErrorMsg
2400000,2.4,747000,1.06,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,8.0,10,"Buying your home will work out CHF 334,644.40 cheaper than renting over the relevant time frame.",334644.4,BUY,164629.1,240000.0,221990.0,0.0,0.0,626619.1,-219403.8,-2925586.6,1431010.0,-1087361.35,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,6.0,10,Renting your home is CHF 649.00 cheaper than buying over the relevant time frame.,-649.0,RENT,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-137849.55,-2400000.0,1431010.0,-477114.25,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,6.0,10,"Buying your home will work out CHF 122,087.35 cheaper than renting over the relevant time frame.",122087.35,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-137849.55,-2522736.3,1431010.0,-599850.6,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,6.0,10,"Buying your home will work out CHF 250,444.10 cheaper than renting over the relevant time frame.",250444.1,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-137849.55,-2651093.1,1431010.0,-728207.35,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,6.0,10,"Buying your home will work out CHF 384,649.00 cheaper than renting over the relevant time frame.",384649.0,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-137849.55,-2785298.0,1431010.0,-862412.25,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,6.0,10,"Buying your home will work out CHF 524,937.65 cheaper than renting over the relevant time frame.",524937.65,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-137849.55,-2925586.6,1431010.0,-1002700.9,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,6.5,10,"Renting your home is CHF 45,769.90 cheaper than buying over the relevant time frame.",-45769.9,RENT,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-157187.1,-2400000.0,1431010.0,-496451.8,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,6.5,10,"Buying your home will work out CHF 76,966.40 cheaper than renting over the relevant time frame.",76966.4,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-157187.1,-2522736.3,1431010.0,-619188.1,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,6.5,10,"Buying your home will work out CHF 205,323.20 cheaper than renting over the relevant time frame.",205323.2,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-157187.1,-2651093.1,1431010.0,-747544.9,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,6.5,10,"Buying your home will work out CHF 339,528.10 cheaper than renting over the relevant time frame.",339528.1,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-157187.1,-2785298.0,1431010.0,-881749.8,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,6.5,10,"Buying your home will work out CHF 479,816.70 cheaper than renting over the relevant time frame.",479816.7,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-157187.1,-2925586.6,1431010.0,-1022038.4,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,7.0,10,"Renting your home is CHF 92,838.15 cheaper than buying over the relevant time frame.",-92838.15,RENT,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-177359.2,-2400000.0,1431010.0,-516623.9,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,7.0,10,"Buying your home will work out CHF 29,898.20 cheaper than renting over the relevant time frame.",29898.2,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-177359.2,-2522736.3,1431010.0,-639360.25,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,7.0,10,"Buying your home will work out CHF 158,254.95 cheaper than renting over the relevant time frame.",158254.95,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-177359.2,-2651093.1,1431010.0,-767717.0,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,7.0,10,"Buying your home will work out CHF 292,459.85 cheaper than renting over the relevant time frame.",292459.85,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-177359.2,-2785298.0,1431010.0,-901921.9,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,7.0,10,"Buying your home will work out CHF 432,748.50 cheaper than renting over the relevant time frame.",432748.5,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-177359.2,-2925586.6,1431010.0,-1042210.55,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,7.5,10,"Renting your home is CHF 141,928.15 cheaper than buying over the relevant time frame.",-141928.15,RENT,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-198397.75,-2400000.0,1431010.0,-537662.45,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,7.5,10,"Renting your home is CHF 19,191.80 cheaper than buying over the relevant time frame.",-19191.8,RENT,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-198397.75,-2522736.3,1431010.0,-660398.8,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,7.5,10,"Buying your home will work out CHF 109,164.95 cheaper than renting over the relevant time frame.",109164.95,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-198397.75,-2651093.1,1431010.0,-788755.55,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,7.5,10,"Buying your home will work out CHF 243,369.85 cheaper than renting over the relevant time frame.",243369.85,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-198397.75,-2785298.0,1431010.0,-922960.45,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,7.5,10,"Buying your home will work out CHF 383,658.50 cheaper than renting over the relevant time frame.",383658.5,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-198397.75,-2925586.6,1431010.0,-1063249.1,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,8.0,10,"Renting your home is CHF 193,116.55 cheaper than buying over the relevant time frame.",-193116.55,RENT,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-220335.7,-2400000.0,1431010.0,-559600.4,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,8.0,10,"Renting your home is CHF 70,380.25 cheaper than buying over the relevant time frame.",-70380.25,RENT,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-220335.7,-2522736.3,1431010.0,-682336.7,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,8.0,10,"Buying your home will work out CHF 57,976.55 cheaper than renting over the relevant time frame.",57976.55,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-220335.7,-2651093.1,1431010.0,-810693.5,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,8.0,10,"Buying your home will work out CHF 192,181.40 cheaper than renting over the relevant time frame.",192181.4,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-220335.7,-2785298.0,1431010.0,-944898.35,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.08,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,8.0,10,"Buying your home will work out CHF 332,470.05 cheaper than renting over the relevant time frame.",332470.05,BUY,167735.3,240000.0,221990.0,0.0,0.0,629725.3,-220335.7,-2925586.6,1431010.0,-1085187.0,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,6.0,10,Renting your home is CHF 2823.35 cheaper than buying over the relevant time frame.,-2823.35,RENT,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-138781.4,-2400000.0,1431010.0,-474939.9,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,6.0,10,"Buying your home will work out CHF 119,913.00 cheaper than renting over the relevant time frame.",119913.0,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-138781.4,-2522736.3,1431010.0,-597676.25,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,6.0,10,"Buying your home will work out CHF 248,269.75 cheaper than renting over the relevant time frame.",248269.75,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-138781.4,-2651093.1,1431010.0,-726033.0,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,6.0,10,"Buying your home will work out CHF 382,474.65 cheaper than renting over the relevant time frame.",382474.65,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-138781.4,-2785298.0,1431010.0,-860237.9,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,6.0,10,"Buying your home will work out CHF 522,763.30 cheaper than renting over the relevant time frame.",522763.3,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-138781.4,-2925586.6,1431010.0,-1000526.55,860000.0,-590763.25,-747000.0,-477763.25,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,6.5,10,"Renting your home is CHF 47,944.25 cheaper than buying over the relevant time frame.",-47944.25,RENT,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-158118.95,-2400000.0,1431010.0,-494277.45,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,6.5,10,"Buying your home will work out CHF 74,792.10 cheaper than renting over the relevant time frame.",74792.1,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-158118.95,-2522736.3,1431010.0,-617013.8,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,6.5,10,"Buying your home will work out CHF 203,148.85 cheaper than renting over the relevant time frame.",203148.85,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-158118.95,-2651093.1,1431010.0,-745370.55,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,6.5,10,"Buying your home will work out CHF 337,353.75 cheaper than renting over the relevant time frame.",337353.75,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-158118.95,-2785298.0,1431010.0,-879575.45,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,6.5,10,"Buying your home will work out CHF 477,642.35 cheaper than renting over the relevant time frame.",477642.35,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-158118.95,-2925586.6,1431010.0,-1019864.05,860000.0,-655221.7,-747000.0,-542221.7,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,7.0,10,"Renting your home is CHF 95,012.50 cheaper than buying over the relevant time frame.",-95012.5,RENT,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-178291.05,-2400000.0,1431010.0,-514449.55,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,7.0,10,"Buying your home will work out CHF 27,723.85 cheaper than renting over the relevant time frame.",27723.85,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-178291.05,-2522736.3,1431010.0,-637185.9,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,7.0,10,"Buying your home will work out CHF 156,080.60 cheaper than renting over the relevant time frame.",156080.6,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-178291.05,-2651093.1,1431010.0,-765542.65,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,7.0,10,"Buying your home will work out CHF 290,285.50 cheaper than renting over the relevant time frame.",290285.5,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-178291.05,-2785298.0,1431010.0,-899747.55,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,7.0,10,"Buying your home will work out CHF 430,574.15 cheaper than renting over the relevant time frame.",430574.15,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-178291.05,-2925586.6,1431010.0,-1040036.2,860000.0,-722462.05,-747000.0,-609462.05,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,7.5,10,"Renting your home is CHF 144,102.45 cheaper than buying over the relevant time frame.",-144102.45,RENT,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-199329.6,-2400000.0,1431010.0,-535488.15,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,7.5,10,"Renting your home is CHF 21,366.15 cheaper than buying over the relevant time frame.",-21366.15,RENT,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-199329.6,-2522736.3,1431010.0,-658224.45,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,7.5,10,"Buying your home will work out CHF 106,990.65 cheaper than renting over the relevant time frame.",106990.65,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-199329.6,-2651093.1,1431010.0,-786581.25,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,7.5,10,"Buying your home will work out CHF 241,195.50 cheaper than renting over the relevant time frame.",241195.5,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-199329.6,-2785298.0,1431010.0,-920786.1,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,7.5,10,"Buying your home will work out CHF 381,484.15 cheaper than renting over the relevant time frame.",381484.15,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-199329.6,-2925586.6,1431010.0,-1061074.75,860000.0,-792590.6,-747000.0,-679590.6,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.0,5500,20000,8.0,10,"Renting your home is CHF 195,290.90 cheaper than buying over the relevant time frame.",-195290.9,RENT,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-221267.55,-2400000.0,1431010.0,-557426.05,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,0.5,5500,20000,8.0,10,"Renting your home is CHF 72,554.60 cheaper than buying over the relevant time frame.",-72554.6,RENT,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-221267.55,-2522736.3,1431010.0,-680162.35,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.0,5500,20000,8.0,10,"Buying your home will work out CHF 55,802.20 cheaper than renting over the relevant time frame.",55802.2,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-221267.55,-2651093.1,1431010.0,-808519.15,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,1.5,5500,20000,8.0,10,"Buying your home will work out CHF 190,007.10 cheaper than renting over the relevant time frame.",190007.1,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-221267.55,-2785298.0,1431010.0,-942724.05,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2400000,2.4,747000,1.1,24000,10,22199,0,0,42900,13000,30,2.0,5500,20000,8.0,10,"Buying your home will work out CHF 330,295.70 cheaper than renting over the relevant time frame.",330295.7,BUY,170841.5,240000.0,221990.0,0.0,0.0,632831.5,-221267.55,-2925586.6,1431010.0,-1083012.65,860000.0,-865716.95,-747000.0,-752716.95,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.0,5500,20000,6.0,10,"Renting your home is CHF 46,439.20 cheaper than buying over the relevant time frame.",-46439.2,RENT,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-153188.2,-2500000.0,1431010.0,-610408.8,860000.0,-669848.0,-847000.0,-656848.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.5,5500,20000,6.0,10,"Buying your home will work out CHF 81,411.15 cheaper than renting over the relevant time frame.",81411.15,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-153188.2,-2627850.35,1431010.0,-738259.15,860000.0,-669848.0,-847000.0,-656848.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.0,5500,20000,6.0,10,"Buying your home will work out CHF 215,116.15 cheaper than renting over the relevant time frame.",215116.15,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-153188.2,-2761555.3,1431010.0,-871964.15,860000.0,-669848.0,-847000.0,-656848.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.5,5500,20000,6.0,10,"Buying your home will work out CHF 354,912.90 cheaper than renting over the relevant time frame.",354912.9,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-153188.2,-2901352.05,1431010.0,-1011760.9,860000.0,-669848.0,-847000.0,-656848.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,2.0,5500,20000,6.0,10,"Buying your home will work out CHF 501,046.85 cheaper than renting over the relevant time frame.",501046.85,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-153188.2,-3047486.05,1431010.0,-1157894.85,860000.0,-669848.0,-847000.0,-656848.0,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.0,5500,20000,6.5,10,"Renting your home is CHF 97,600.40 cheaper than buying over the relevant time frame.",-97600.4,RENT,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-175114.45,-2500000.0,1431010.0,-632335.05,860000.0,-742935.45,-847000.0,-729935.45,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.5,5500,20000,6.5,10,"Buying your home will work out CHF 30,249.95 cheaper than renting over the relevant time frame.",30249.95,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-175114.45,-2627850.35,1431010.0,-760185.4,860000.0,-742935.45,-847000.0,-729935.45,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.0,5500,20000,6.5,10,"Buying your home will work out CHF 163,954.90 cheaper than renting over the relevant time frame.",163954.9,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-175114.45,-2761555.3,1431010.0,-893890.35,860000.0,-742935.45,-847000.0,-729935.45,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,1.5,5500,20000,6.5,10,"Buying your home will work out CHF 303,751.65 cheaper than renting over the relevant time frame.",303751.65,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-175114.45,-2901352.05,1431010.0,-1033687.1,860000.0,-742935.45,-847000.0,-729935.45,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,2.0,5500,20000,6.5,10,"Buying your home will work out CHF 449,885.65 cheaper than renting over the relevant time frame.",449885.65,BUY,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-175114.45,-3047486.05,1431010.0,-1179821.1,860000.0,-742935.45,-847000.0,-729935.45,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.0,5500,20000,7.0,10,"Renting your home is CHF 150,969.60 cheaper than buying over the relevant time frame.",-150969.6,RENT,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-197987.0,-2500000.0,1431010.0,-655207.6,860000.0,-819177.2,-847000.0,-806177.2,1653000,
2500000,2.5,847000,0.9,25000,10,22199,0,0,42900,13000,30,0.5,5500,20000,7.0,10,"Renting your home is CHF 23,119.30 cheaper than buying over the relevant time frame.",-23119.3,RENT,139779.4,250000.0,221990.0,0.0,0.0,611769.4,-197987.0,-2627850.35,1431010.0,-783057.9,860000.0,-819177.2,-847000.0,-806177.2,1653000,
